filename,n_keypoints,avg_brightness,brightness_rms,avg_perc_brightness,perc_brightness_rms,contrast,edge_length1,edge_length2,edge_length3,edge_length4,edge_length5,edge_length6,edge_length7,edge_angle1,edge_angle2,edge_angle3,edge_angle4,edge_angle5,edge_angle6,edge_angle7,area_by_perim,aspect_ratio,hue1,hue2,hue3,hue4,hue5,hue6,hue7
ILSVRC2012_val_00044626.JPEG,100,113.31710240963855,10.493609357575572,0.4443807937632885,0.5425350310348985,79.36604942595726,0,0,0,0,0,0,1,5234,5675,4032,4195,3563,4401,4178,98.99931498150744,0.664,166000,0,0,0,0,0,0
ILSVRC2012_val_00048330.JPEG,100,101.18293866666667,10.498940390979145,0.37971952676601306,0.4624954628663314,68.88036012375059,0,0,0,0,0,0,1,2737,2892,2263,2251,2170,2666,2218,106.8877434135166,1.3333333333333333,59149,18981,19291,42417,4097,886,42679
ILSVRC2012_val_00025326.JPEG,100,97.25128,10.44625176797879,0.35803318562928105,0.42037769353800286,55.5797894175116,0,0,0,0,0,0,1,1605,801,551,597,578,666,454,106.8877434135166,1.3333333333333333,80099,4239,1079,1450,16016,24799,59818
ILSVRC2012_val_00012399.JPEG,100,94.90329100145138,10.155346529536953,0.36096654897976616,0.3957527584009431,42.746172110473154,0,0,0,0,0,0,1,4535,5102,4020,3563,3634,4462,3547,128.04430970149255,1.5330188679245282,164617,10935,4589,39579,48573,1639,5668
ILSVRC2012_val_00009546.JPEG,100,115.08387855831037,10.508077147216511,0.4554021743886708,0.5317763016883562,70.3547120913568,0,0,0,0,0,0,1,134496,133415,106947,115910,103722,124860,119479,553.8648917366328,1.3388429752066116,1090926,1001300,179860,525955,1485767,262029,472275
ILSVRC2012_val_00014479.JPEG,100,107.881104,9.878881178217163,0.4167969152188236,0.48936665598284035,65.85600358161118,0,0,0,0,0,0,1,7292,7148,6999,8810,7485,7032,5957,106.73409836702872,0.75,20851,126049,16843,13504,6632,891,2730
ILSVRC2012_val_00029054.JPEG,100,116.073664,9.538573478251347,0.4344712363419607,0.4563796567450346,36.66341919336544,0,0,0,0,0,0,1,793,960,442,337,805,792,395,106.627911086376,0.75,128575,52784,1390,778,1627,367,1979
ILSVRC2012_val_00040163.JPEG,100,137.389232,10.181529158235515,0.527152148383791,0.5746817036752575,57.21000809692459,0,0,0,0,0,0,1,5876,5916,5817,6160,5819,5819,5209,106.8877434135166,1.3333333333333333,20893,124781,5360,13900,21862,330,374
ILSVRC2012_val_00005489.JPEG,100,115.2855112936345,10.129087153877288,0.4348646596239482,0.5592744306305968,90.66251771155557,0,0,0,0,0,1,0,2893,3013,2422,2637,2566,3279,2543,123.10355329949239,0.974,179794,26188,5053,8991,2500,1477,19497
ILSVRC2012_val_00033835.JPEG,100,73.47890666666666,10.386615746558967,0.2721961861291503,0.33493678374735486,50.463159450612636,0,0,0,0,0,0,1,3709,3837,3833,3781,3408,3872,3478,106.83590735488082,1.3333333333333333,72339,25675,23383,38601,24778,866,1858
ILSVRC2012_val_00029968.JPEG,100,122.98707733333333,10.241428806567958,0.47566851432156865,0.5180580761659505,50.85791206559067,0,0,0,0,0,0,1,3707,972,661,528,560,1012,1056,106.8877434135166,1.3333333333333333,98517,6622,1489,2475,52246,9559,16592
ILSVRC2012_val_00003408.JPEG,100,89.098392,10.895459237682457,0.3494054588235294,0.37338191791297987,33.56896744039555,0,0,0,0,0,0,1,4744,4576,4324,4909,5294,6349,4316,124.64553132956097,1.0,250000,0,0,0,0,0,0
ILSVRC2012_val_00045394.JPEG,100,56.5195734870317,9.049133255738655,0.20216468764649376,0.2905699500426264,58.565896604770614,0,0,0,0,0,0,1,2804,2147,1089,1037,1094,1998,1123,67.89348778964282,0.6487603305785123,105687,14274,9884,1783,34392,1198,6282
ILSVRC2012_val_00015069.JPEG,86,111.59312312312312,9.772334240933255,0.4382631366778543,0.44909594003060616,24.869472962676493,0,0,0,0,0,0,1,465,532,434,356,338,387,256,99.67990373044525,1.5015015015015014,44793,8563,21627,18531,41598,10523,20865
ILSVRC2012_val_00000533.JPEG,100,125.84484737484738,10.19104864709577,0.4732275064282123,0.5431444728684925,66.04596241335372,0,0,0,0,0,0,1,903,836,474,452,514,692,591,71.215411558669,1.098901098901099,36119,13070,3322,12602,8170,483,8134
ILSVRC2012_val_00005767.JPEG,100,137.6287087087087,10.694993355906439,0.5318620355932404,0.6030617933763845,74.43003449326692,0,0,0,0,0,0,1,950,1032,920,929,834,939,719,99.67990373044525,1.5015015015015014,79198,24394,847,3978,39312,5230,13541
ILSVRC2012_val_00033818.JPEG,100,103.99199,10.416890610926083,0.3717897885352942,0.4581811868969199,66.4809652896218,0,0,0,0,0,0,1,7991,3910,2830,3799,2923,3890,4116,110.80635023342775,1.25,134243,10042,2456,2859,30160,3736,16504
ILSVRC2012_val_00003917.JPEG,100,93.31567466666667,10.241447553934941,0.34403210552679736,0.42422623271681364,64.23315847886893,0,0,0,0,0,0,1,5857,2318,1958,2579,2256,3490,2799,106.78526482847879,1.3333333333333333,81618,82255,8010,2894,7251,3019,2453
ILSVRC2012_val_00007845.JPEG,100,100.151416015625,10.227499598967237,0.3744263891505822,0.399071435012211,35.26852635772327,0,0,0,0,0,0,1,9864,10120,9051,9621,9521,11159,9624,136.88774597495527,1.3333333333333333,139816,163091,3865,0,2,3,423
ILSVRC2012_val_00046880.JPEG,100,102.98334933333334,10.533613498383797,0.4108426152930718,0.503449718264878,72.51255266105288,0,0,0,0,0,0,1,4099,3824,3572,3704,3583,4690,3141,106.8877434135166,1.3333333333333333,53400,27842,5496,38235,55404,2490,4633
ILSVRC2012_val_00040599.JPEG,100,100.99122666666666,10.193557442489512,0.36677703246849674,0.4130068807771067,48.749453634838716,0,0,0,0,0,0,1,3704,3239,2775,2750,2747,3851,2751,106.8877434135166,1.3333333333333333,119624,17501,7957,13044,12763,4705,11906
ILSVRC2012_val_00030630.JPEG,100,173.31960286458335,10.738034765495966,0.6717449296236727,0.7235255567477407,67.81498595557463,0,0,0,0,0,0,1,2543,3203,3626,2322,2420,2833,1730,136.88774597495527,1.3333333333333333,235653,24626,10201,8019,19017,3200,6484
ILSVRC2012_val_00027853.JPEG,100,131.73529066666666,10.506828002145399,0.5294804286619609,0.6134196209663798,76.42846599469453,0,0,0,0,0,0,1,3497,2136,1794,2387,2598,2746,2047,106.8877434135166,0.75,28261,11174,6358,50039,81971,4632,5065
ILSVRC2012_val_00031078.JPEG,100,162.56566585956418,8.399791880276634,0.6162363194264825,0.6858814805990247,73.1962685301362,0,0,0,0,0,0,1,3229,594,440,2096,435,690,1142,112.8364434687157,0.826,158656,41744,570,822,3667,506,535
ILSVRC2012_val_00045239.JPEG,100,104.31589743589744,10.425157565063957,0.38867709950421775,0.44057086155957,53.550763673420896,0,0,0,0,0,0,1,7659,8058,7681,8390,8352,8682,7504,131.20684803001876,0.78,253572,16660,816,1498,7276,455,523
ILSVRC2012_val_00033736.JPEG,100,108.34466133333333,10.156567924254729,0.5095998430891503,0.53903806762353,40.51165222375704,0,0,0,0,0,0,1,1254,1427,1218,887,872,1551,832,106.8877434135166,1.3333333333333333,2279,2228,4187,154899,23248,158,501
ILSVRC2012_val_00043334.JPEG,100,98.33986786786787,10.42072259775969,0.38541799145262906,0.4534201992485451,62.12739085167343,0,0,0,0,0,0,1,2697,2760,2657,2758,2605,2822,2344,96.76875517614504,1.5015015015015014,40238,45188,23733,11857,18919,9084,17481
ILSVRC2012_val_00031296.JPEG,100,183.6789501915709,7.836360383577486,0.7111109745473669,0.7832669016818963,81.31876541741669,0,0,0,0,0,0,1,2498,2935,2657,2231,2237,2886,2292,87.9139566395664,0.6444444444444445,81864,11221,6592,5319,8143,2093,15268
ILSVRC2012_val_00006124.JPEG,100,143.53011411411413,10.266976712295145,0.5290363529529529,0.5839154771665721,62.91098826509947,0,0,0,0,0,0,1,2965,2916,1772,1857,2318,2874,1851,99.67990373044525,1.5015015015015014,153588,10190,323,421,507,625,846
ILSVRC2012_val_00035508.JPEG,100,101.58828266666667,10.49658103066581,0.3933115701751634,0.4778172371855423,69.7380560156177,0,0,0,0,0,0,1,3763,2741,1968,2301,2597,2837,2257,106.83647982094817,0.75,61255,64138,6891,24184,22021,4165,4846
ILSVRC2012_val_00001809.JPEG,100,120.68463466666667,10.54797320183677,0.49939757912470595,0.5560735035838781,59.49276308403567,0,0,0,0,0,1,0,5778,4395,3674,4400,3684,4358,4134,106.8877434135166,1.3333333333333333,1307,18172,64099,96014,7652,72,184
ILSVRC2012_val_00028910.JPEG,100,92.17190933333333,10.404773007294938,0.2989453683681046,0.32198386053956446,33.45961002733166,0,0,0,0,0,0,1,1493,1718,1453,1320,1438,1518,1161,106.8877434135166,0.75,186782,122,12,7,11,27,539
ILSVRC2012_val_00014431.JPEG,100,102.65246933333333,10.295642055420018,0.4025587032679738,0.45201837812613677,52.42536099798512,0,0,0,0,0,0,1,4873,3899,3475,4737,3610,3671,3321,106.8877434135166,1.3333333333333333,187500,0,0,0,0,0,0
ILSVRC2012_val_00042330.JPEG,100,127.32473488372094,9.799843852576616,0.47809733638121293,0.5151188189907219,49.952786716495275,0,0,0,0,0,0,1,6946,6827,6055,6077,6016,6770,5976,115.33997844827586,1.1627906976744187,81717,114045,3346,2577,6905,2088,4322
ILSVRC2012_val_00018053.JPEG,100,96.78443243243244,9.652000679502521,0.3563516240310899,0.4135628293291575,55.60802375016206,0,0,0,0,0,0,1,5568,3129,2462,3093,2578,3653,2799,89.39341998372177,1.5015015015015014,123942,3372,1665,1426,15242,4118,16735
ILSVRC2012_val_00033094.JPEG,100,86.33712533333333,10.41207478523533,0.34270476290300655,0.4001529608489382,54.052025751519786,0,0,0,0,0,0,1,6391,8395,5455,4431,3835,5011,4206,106.78526482847879,0.75,37011,7944,45411,47127,10628,13789,25590
ILSVRC2012_val_00002099.JPEG,100,139.70229333333333,9.850899654346296,0.5400821682823529,0.580086208224666,52.747530698039526,0,0,0,0,0,0,1,4674,5372,4059,3414,3283,4188,3422,106.8877434135166,0.75,39145,57628,9494,7957,19226,22958,31092
ILSVRC2012_val_00031381.JPEG,100,107.66429333333333,9.849863620037251,0.38623465993620915,0.4826926867636537,72.95509676301323,1,0,0,0,0,0,0,10587,9578,7867,8497,8039,9375,9528,100.70351535627798,1.3333333333333333,117937,11407,4544,5602,13017,4471,30522
ILSVRC2012_val_00021098.JPEG,100,64.26186133333333,10.672685885005704,0.20667789631999994,0.27320392460609044,52.01731239349169,0,0,0,0,0,0,1,1103,1106,703,641,667,1341,898,106.8877434135166,1.3333333333333333,181716,5730,2,2,0,5,45
ILSVRC2012_val_00036255.JPEG,100,107.35457066666666,10.668547167570038,0.4177683226394773,0.49790049792990915,67.4994500889378,0,0,0,0,0,0,1,4299,1456,1292,2628,1070,1325,1095,106.83647982094817,1.3333333333333333,55815,74162,16682,22491,10733,2872,4745
ILSVRC2012_val_00005127.JPEG,100,106.33377777777778,10.180378003605577,0.41798945790123454,0.47913029706924803,59.91464576862862,0,0,0,0,0,0,1,9620,10247,8756,9280,9474,11486,9356,128.31631679389312,1.3333333333333333,26319,124326,49615,22764,24623,12520,9833
ILSVRC2012_val_00021160.JPEG,100,129.5926038116875,11.105119634967739,0.5393205056248087,0.5978452201234057,58.60831421684619,0,0,0,0,0,0,1,571,708,346,253,476,395,194,84.38857142857142,1.4631578947368422,346,98,227,1932,115532,614,96
ILSVRC2012_val_00014003.JPEG,100,49.25440840840841,6.798732879645204,0.1931545427780722,0.35931119512009296,77.25946956019108,0,0,0,0,0,0,1,3701,2923,2232,2711,2406,3096,2384,23.628126725133946,0.666,166500,0,0,0,0,0,0
ILSVRC2012_val_00014810.JPEG,100,124.07210666666667,10.526222747658979,0.4828145338227451,0.5489951630857486,67.81530403944198,0,0,0,0,0,0,1,6068,6459,5792,6152,5920,6616,5800,106.8877434135166,0.75,66773,20897,47634,28449,9835,1657,12255
ILSVRC2012_val_00031271.JPEG,100,140.39731733333332,10.289555869910032,0.5458023272177778,0.6029929013614335,65.09778146964739,0,0,0,0,0,0,1,6114,5996,5831,6274,5410,5507,5111,106.8877434135166,1.3333333333333333,41352,98269,13322,7726,26064,203,564
ILSVRC2012_val_00049668.JPEG,100,105.12960703812317,10.628343669149963,0.41732277429015013,0.5072175707832978,69.57966770564084,0,0,0,0,0,0,1,4310,3037,2664,3607,2912,3055,2756,101.10846245530394,1.466275659824047,70137,25688,4886,7358,46335,6627,9469
ILSVRC2012_val_00018200.JPEG,100,99.451856,10.530809402257105,0.37818752870483674,0.4644047701919147,66.50580150750207,0,0,0,0,0,0,1,7915,3624,2639,2644,2518,3624,3968,106.8877434135166,0.75,68478,12890,6322,8466,39601,10786,40957
ILSVRC2012_val_00010297.JPEG,100,110.96751694907879,10.396909024184291,0.4224248688501622,0.47899604075827623,59.04889437813429,0,0,0,0,0,0,1,13050,15095,12076,10318,9771,11546,9096,189.2338177014531,1.018641810918775,334868,188373,39705,7094,2008,445,2022
ILSVRC2012_val_00011661.JPEG,100,121.74476276276276,10.256837754430979,0.4825165369086733,0.5296868294362479,52.42350996925207,0,0,0,0,0,0,1,881,955,448,494,457,623,400,99.67990373044525,1.5015015015015014,28506,49690,59733,12319,5394,944,9914
ILSVRC2012_val_00033023.JPEG,100,96.12833924050634,10.582608374120248,0.35476687334822543,0.4193934932240873,58.953018152529815,0,0,0,0,0,0,1,5617,4898,3082,2911,2756,3916,2977,109.20828182551982,0.79,42138,41417,23766,14655,15615,11380,48529
ILSVRC2012_val_00019900.JPEG,100,72.667995,10.728476825719483,0.26474256597647056,0.3130334277120634,48.64856501151884,0,0,0,0,0,0,1,1109,1205,921,726,827,1041,784,110.85801781737194,1.25,21231,174481,4141,30,65,17,35
ILSVRC2012_val_00024577.JPEG,100,84.33579281183933,10.520070217371913,0.3198562171935498,0.37681787957205337,51.20961095105431,0,0,0,0,0,0,1,8621,8093,6121,6231,5562,7166,6681,120.40950920245399,0.7818181818181819,63524,85528,19040,426,295,3199,64488
ILSVRC2012_val_00032476.JPEG,34,9.209226666666666,4.6650976409931655,0.02418334458980392,0.10462291506861811,28.712999335991046,0,0,0,0,0,0,1,234,145,171,77,47,194,48,67.00099730078783,1.3333333333333333,135950,32884,3626,101,1261,638,13040
ILSVRC2012_val_00011084.JPEG,100,66.16954035824362,9.691761181998453,0.22460381675464663,0.3167679461748352,60.71637084321978,0,0,0,0,0,0,1,2722,2655,2228,2350,2323,2826,2490,84.5297938909192,0.997275204359673,124800,445,570,204,1633,656,6014
ILSVRC2012_val_00025483.JPEG,100,28.959520958083832,8.170051927802785,0.11425356656334389,0.21654703222347327,48.05284406281287,0,0,0,0,0,0,1,2396,1488,1389,1753,1176,1304,1079,87.69453141697589,1.4970059880239521,42880,14203,3259,3751,97513,2816,2578
ILSVRC2012_val_00037694.JPEG,100,65.70658,8.726463430279187,0.2574881661835294,0.3571860232062989,63.62006196714681,0,0,0,0,0,0,1,5620,5505,5105,6008,4921,5516,3956,69.39580830181869,0.9734693877551021,50710,31375,17597,5284,103014,19690,22330
ILSVRC2012_val_00015452.JPEG,100,119.304048,10.197408036685925,0.5205836077615686,0.571290999278086,53.08194638619641,0,0,0,0,1,0,0,2623,3125,2495,2894,2707,3011,2310,106.8877434135166,1.3333333333333333,11765,10614,17942,107116,23636,8565,7862
ILSVRC2012_val_00032098.JPEG,100,101.01033066666666,10.572815708220777,0.38273073550849673,0.4801055851155302,69.19202493503612,0,0,0,0,0,0,1,1054,967,1046,636,726,1134,549,106.8877434135166,1.3333333333333333,64199,25678,17175,55508,10700,1671,12569
ILSVRC2012_val_00020463.JPEG,100,76.87123543123543,9.165616081230882,0.2983615926178397,0.4272950468265708,78.6045394118942,0,0,0,0,0,0,1,5797,5103,3722,3210,3635,4912,3542,107.67320683076545,1.0073260073260073,144488,17888,4356,9532,50214,26848,46974
ILSVRC2012_val_00046564.JPEG,100,53.30160283687943,6.43065979062721,0.20881843693876603,0.39636700042490414,85.49085052054649,0,0,0,0,0,0,1,1417,1402,802,919,866,1558,1164,39.078169256150616,1.1618497109826589,145667,11665,3778,23354,24202,710,2124
ILSVRC2012_val_00012941.JPEG,100,78.29895466666666,10.019240689792815,0.28538379665568625,0.3838786287170424,66.62983261353189,0,0,0,0,0,0,1,7454,7870,6810,6675,6301,7063,6462,78.14108344573073,1.3333333333333333,50254,109095,11506,4536,4575,2589,4945
ILSVRC2012_val_00005405.JPEG,100,81.63677333333334,10.536923017022886,0.3233025224784314,0.3683437924306719,44.67954648817088,0,0,0,1,0,0,0,2063,1302,885,880,1217,1905,1321,106.8877434135166,1.3333333333333333,47618,15005,7104,20808,81359,6132,9474
ILSVRC2012_val_00010523.JPEG,100,73.00362666666666,10.576327276832288,0.2838704406650981,0.3537670905182941,54.03562062362773,0,0,0,0,0,0,1,7096,7204,6404,6967,6752,7371,6826,106.8877434135166,1.3333333333333333,30458,96284,16292,9586,13852,7387,13641
ILSVRC2012_val_00020271.JPEG,100,118.79642133333333,9.71150547889804,0.5004297690562091,0.5999113481328737,83.29608996661536,0,0,0,0,0,0,1,3271,1797,799,800,938,1677,1216,105.4199263639541,1.3333333333333333,9433,3633,1202,17633,141290,8147,6162
ILSVRC2012_val_00024902.JPEG,100,38.71231343283582,7.9419488942454155,0.12152086787630477,0.18433393047511004,42.33727522237341,0,0,0,0,0,0,1,1574,1509,1290,1462,1382,1648,1485,28.258472793340978,0.9950248756218906,36731,1204,820,86,917,158,284
ILSVRC2012_val_00016724.JPEG,100,88.43202133333334,10.25885399707654,0.2632271110128105,0.3043557455324199,40.8715063938299,0,0,0,0,0,0,1,2956,2397,2242,1894,2773,2906,1300,106.8877434135166,1.3333333333333333,185249,195,77,90,71,171,1647
ILSVRC2012_val_00013118.JPEG,100,159.06172266666667,9.322722635224826,0.6128787485636602,0.7145375233541237,91.01370858454466,0,0,0,0,0,0,1,3064,3373,2911,2696,2678,3019,2725,106.8877434135166,1.3333333333333333,64280,20761,10691,11430,37372,12766,30200
ILSVRC2012_val_00040294.JPEG,100,114.69853333333333,10.635299462951979,0.4495977044517647,0.5174881668658,66.17871571622472,0,0,0,0,0,0,1,2531,2110,1303,1102,1507,2195,850,106.8877434135166,1.3333333333333333,48613,43553,25507,35924,26039,3610,4254
ILSVRC2012_val_00018303.JPEG,65,71.37646666666667,10.241207611084414,0.27193872355555554,0.3337041602557612,51.98428165816621,0,0,0,0,0,0,1,289,321,218,194,211,316,258,29.739919354838708,1.5,1731,8202,1521,1167,2225,104,50
ILSVRC2012_val_00049270.JPEG,100,109.61730046948357,9.794506700306423,0.39249769096382214,0.4839320275414639,71.66165000176485,0,0,0,0,0,0,1,5249,5028,3756,3720,3444,4920,3626,114.70723669873736,0.852,194274,8938,957,837,1190,1308,5496
ILSVRC2012_val_00048029.JPEG,100,96.30581866666667,10.48968026204803,0.3500541510128105,0.42798804360009457,62.92806428727264,0,0,0,0,0,0,1,3038,3387,2049,1947,1917,3014,2080,106.83647982094817,1.3333333333333333,114220,19799,4526,9105,13363,2098,24389
ILSVRC2012_val_00043062.JPEG,100,88.97004545454546,9.688099802220133,0.33525276255892256,0.37634867464754834,42.36368259163982,1,0,0,0,0,0,0,2734,1101,949,1281,911,1185,859,110.23769574944072,0.792,107528,35731,1860,22535,19864,883,9599
ILSVRC2012_val_00022763.JPEG,100,104.31542933333333,10.416133895708779,0.37419672874039217,0.43480981027600013,59.65230508261191,0,0,0,0,0,0,1,4147,3363,3030,2866,2681,3410,2636,106.8877434135166,1.3333333333333333,161300,4595,592,120,10730,2460,7703
ILSVRC2012_val_00039350.JPEG,100,181.88403603603604,10.92429312038908,0.7002761011340755,0.7642510354440504,75.44366364507289,0,0,0,0,0,0,1,1235,1292,1012,892,1026,1317,883,99.67990373044525,1.5015015015015014,165193,1008,17,7,12,5,258
ILSVRC2012_val_00017258.JPEG,100,68.52461795407098,10.50880771857449,0.18317361733677184,0.22794478583719868,39.88938336749005,0,0,0,0,0,0,1,2656,1493,1251,1039,1698,1836,1133,122.06857727737973,1.0438413361169103,217957,2327,1029,650,1798,867,14872
ILSVRC2012_val_00030778.JPEG,100,62.5964,9.617052909632278,0.24135596391738562,0.35246768997414957,67.4305387024801,0,0,0,0,0,0,1,5185,5788,4047,3545,3902,4971,3313,63.69727345463342,0.75,40809,114838,12484,2599,8782,3622,4366
ILSVRC2012_val_00044089.JPEG,100,116.020704,10.079602637670462,0.45705317987973865,0.5297283302234136,68.36862475832305,0,0,0,0,1,0,0,4459,3766,3587,4709,4241,3927,2879,106.71315556780662,1.3333333333333333,39686,21330,8502,27098,46798,17568,26518
ILSVRC2012_val_00005683.JPEG,100,141.58242666666666,10.273191779254066,0.5394019632941178,0.5870232271170128,55.798577812025115,0,0,0,0,0,0,1,3986,3872,3712,3978,3621,4296,3760,106.8877434135166,1.3333333333333333,123667,4648,1212,4809,29309,11235,12620
ILSVRC2012_val_00012657.JPEG,100,132.74593574297188,10.014301019022666,0.5205719305362627,0.605425279106383,78.8211750998701,0,0,0,0,0,0,1,5506,5086,4577,5127,4706,5341,5379,76.64221793891377,0.996,248872,96,18,0,14,0,0
ILSVRC2012_val_00022468.JPEG,100,103.75957866666667,10.399503834318251,0.38823291357490197,0.4524186916366634,57.455220037717005,0,0,0,0,0,0,1,7598,4373,3511,5911,3606,4482,3625,106.8877434135166,0.75,78318,17861,6686,19838,40808,9591,14398
ILSVRC2012_val_00004087.JPEG,100,125.434592,10.020510698894876,0.4909705156266666,0.5132297837619159,37.98637038632238,0,0,0,0,0,1,0,6584,6666,5977,6572,6805,7671,6871,106.8877434135166,0.75,50386,48012,11970,21552,50705,1390,3485
ILSVRC2012_val_00024318.JPEG,100,78.73672,10.501047312847737,0.2861048204862745,0.3544570712179349,52.48354318236273,0,0,0,0,0,0,1,3137,3000,2514,2789,2862,2711,1973,106.8877434135166,1.3333333333333333,92810,37975,8372,13905,25305,3479,5654
ILSVRC2012_val_00000795.JPEG,100,170.22856,9.232669242062846,0.6718157320972551,0.7201963094270137,66.81876870306029,0,0,0,0,0,0,1,6792,5077,4773,6359,4991,5338,4858,106.8877434135166,1.3333333333333333,44835,51298,26327,9966,34696,10891,9487
ILSVRC2012_val_00026596.JPEG,100,131.65506666666667,10.12209385453425,0.4906549228737255,0.5754081960172244,74.89143881420776,0,0,0,0,0,0,1,2805,1999,1421,1238,1426,2558,1590,106.8877434135166,0.75,102391,51331,6803,2717,2493,1928,19837
ILSVRC2012_val_00049676.JPEG,100,143.10149866666666,10.564054019803825,0.5484933074196078,0.602628992896653,65.08910189901736,0,0,0,0,0,0,1,5738,5496,4883,5661,5258,5706,4618,106.8877434135166,0.75,122232,33487,3352,5421,20846,1110,1052
ILSVRC2012_val_00021839.JPEG,100,63.89711976047904,10.443464850509736,0.2505769402371727,0.28984549824630157,37.147478812476386,0,0,0,0,0,0,1,874,847,1251,876,753,998,645,91.51556021032157,1.4970059880239521,167000,0,0,0,0,0,0
ILSVRC2012_val_00031515.JPEG,100,99.57251754385965,10.08028778132777,0.38563909623667003,0.5011551767573744,82.40984390705262,0,0,0,0,0,0,1,1000,726,404,348,333,714,736,82.90360205807394,0.7125,51883,486,405,197,32571,6403,22055
ILSVRC2012_val_00002242.JPEG,100,135.35538666666667,10.464869739593832,0.5374018844026144,0.5908357346820238,60.36768468022017,0,0,0,0,0,0,1,11483,9161,6802,7527,7058,9161,10349,106.8877434135166,1.3333333333333333,29450,25145,7045,27784,78900,12811,6365
ILSVRC2012_val_00022815.JPEG,100,166.043632,10.063948860495401,0.655618051793987,0.6866307715888059,54.17282280733802,0,0,0,0,0,0,1,2587,1802,1374,1405,1150,1707,1577,106.8877434135166,0.75,51299,10342,76917,36314,2530,3654,6444
ILSVRC2012_val_00025751.JPEG,100,62.454808383233534,9.857821296745183,0.24868933719384761,0.35095653967118556,61.91953243234261,0,0,0,0,1,0,0,2584,1591,1644,1413,1542,1881,1028,99.85997596153847,1.4970059880239521,38933,14591,7307,16373,44988,19298,25510
ILSVRC2012_val_00031229.JPEG,100,74.45643113772455,10.306240188659844,0.29198600446166484,0.3855361245784849,64.19838419222063,0,0,0,0,0,1,0,2959,2561,2503,2118,2306,2437,1697,69.22068140524212,1.4970059880239521,167000,0,0,0,0,0,0
ILSVRC2012_val_00049899.JPEG,100,60.11390594059406,10.541060921298893,0.23574080761017271,0.3061616112207082,49.813976732559155,0,0,0,0,0,0,1,6169,6240,5915,6470,6184,6652,5903,111.31781813532866,1.2376237623762376,202000,0,0,0,0,0,0
ILSVRC2012_val_00032417.JPEG,100,104.93135735735736,10.68142588135399,0.46890040886298073,0.5277711795931118,70.56180774052658,0,0,0,0,0,0,1,1415,1322,1370,1216,1382,1380,970,99.67990373044525,1.5015015015015014,12760,27499,6299,10455,107977,911,599
ILSVRC2012_val_00046999.JPEG,100,44.743045333333335,9.25273782906083,0.1599214327801307,0.25697835517421164,53.92239881810969,0,0,0,0,0,0,1,2227,2198,1954,2783,2408,2344,2062,95.89391169023303,1.3333333333333333,146144,4521,538,3954,23764,1049,7530
ILSVRC2012_val_00006363.JPEG,100,132.64008383233534,10.264559106590728,0.5167232382857815,0.5664779963079506,59.62281115523532,0,0,0,0,0,0,1,3635,2741,2371,3953,2475,2626,2086,99.85997596153847,1.4970059880239521,59376,43070,16299,26360,14393,1611,5891
ILSVRC2012_val_00018497.JPEG,100,127.7975868263473,9.333603253867116,0.4683435293647998,0.5747304065167426,81.38244991799912,0,0,0,0,0,0,1,5583,5276,4582,5085,5165,5940,5175,99.85997596153847,0.668,154643,5646,1021,2147,1066,629,1848
ILSVRC2012_val_00041890.JPEG,62,159.07789866666667,7.267797832447827,0.6170968754342484,0.7601127886132063,111.22791194568804,0,0,0,0,0,0,1,4678,371,282,207,157,934,303,30.0867298214115,0.75,141063,15561,10039,1401,13195,1633,4608
ILSVRC2012_val_00029373.JPEG,100,126.08325866666667,10.502362146996582,0.4814788123733334,0.5236165276903489,51.917768891402595,0,0,0,0,0,0,1,1637,1611,1121,925,1683,1947,860,106.8877434135166,1.3333333333333333,123531,6637,2023,1348,43306,3402,7253
ILSVRC2012_val_00019652.JPEG,100,144.2564034334764,10.33553518467467,0.5643127201127661,0.6340518273000384,74.20164834957727,0,0,0,0,0,0,1,9495,10350,9149,9544,9224,9891,9065,120.12019603853517,0.932,130427,25620,5102,11024,47360,4585,8882
ILSVRC2012_val_00013521.JPEG,100,112.75124281984334,10.439088773093781,0.4531089883786413,0.5238093830574714,65.0008508863451,0,0,0,0,0,0,1,1117,1165,686,574,743,1200,591,107.72821072107142,0.766,7506,55884,17195,25648,82145,2020,1102
ILSVRC2012_val_00001576.JPEG,100,137.7297172236504,10.476655896137222,0.5294112952064116,0.5716486156891903,54.04912196098048,0,0,0,0,0,0,1,4431,4417,4753,5422,4735,4506,3287,109.13866967305525,1.2853470437017995,79896,34179,7824,21590,44698,1675,4638
ILSVRC2012_val_00014212.JPEG,100,111.874864,10.0563545416153,0.4357684388894119,0.5213953306290284,73.07737623219312,0,0,0,0,0,0,1,7585,7148,6442,6809,6458,7059,6102,106.83647982094817,1.3333333333333333,52523,57185,10318,8371,32969,11020,15114
ILSVRC2012_val_00040083.JPEG,100,82.58473156342183,10.60906386012454,0.36933153803690205,0.4012833247934304,35.08026717466582,0,0,0,0,0,0,1,1773,1447,958,2598,780,1079,1460,100.75388291517324,1.4749262536873156,9226,11107,6347,115565,12537,3154,11564
ILSVRC2012_val_00048707.JPEG,100,156.02411377245508,6.994668200388989,0.6080306316167666,0.7444313324440035,109.2039656749002,0,0,0,0,0,0,1,1199,1754,916,493,534,1150,539,60.939516779562105,1.4970059880239521,148923,10287,1537,272,5341,190,450
