filename,n_keypoints,avg_brightness,brightness_rms,avg_perc_brightness,perc_brightness_rms,contrast,edge_length1,edge_length2,edge_length3,edge_length4,edge_length5,edge_length6,edge_length7,edge_angle1,edge_angle2,edge_angle3,edge_angle4,edge_angle5,edge_angle6,edge_angle7,area_by_perim,aspect_ratio,hue1,hue2,hue3,hue4,hue5,hue6,hue7
ILSVRC2012_val_00019153.JPEG,500,137.1414562647754,149.5544574550717,133.43211596690307,146.63496563535355,59.655315926223565,52.0,8.0,7.0,2.0,1.0,0.0,1.0,6525,6707,6054,6565,5936,6643,6072,114.32030401737242,1.1820330969267139,35739,80398,2485,3519,30987,27939,30433
ILSVRC2012_val_00011974.JPEG,500,120.06241193502935,134.98316366611581,120.06241193502935,134.98316366611581,61.688505522963794,155.0,25.0,0.0,3.0,0.0,1.0,1.0,3172,2795,1861,1640,1954,2935,1648,126.75665024630541,1.0628803245436105,258332,0,0,0,0,0,0
ILSVRC2012_val_00040856.JPEG,485,135.88500266666668,142.60159901861783,127.968158976,135.04088069237977,43.24907042870008,10.0,6.0,6.0,1.0,2.0,1.0,1.0,387,469,261,227,256,420,215,106.8877434135166,1.3333333333333333,141118,133,1,0,0,10,46238
ILSVRC2012_val_00038877.JPEG,500,137.667184,150.1684827829506,132.74065524800002,144.8917806102673,59.9859956226741,63.0,22.0,3.0,2.0,2.0,0.0,1.0,4497,2245,1482,2451,1352,2272,1506,106.66205750977208,1.3333333333333333,36998,38783,2826,1364,44943,33892,28694
ILSVRC2012_val_00004856.JPEG,500,67.00030598958334,91.81414144351848,64.46952952473958,89.97369408498685,62.7757561986522,225.0,21.0,6.0,0.0,0.0,0.0,1.0,4043,4298,3687,3617,4229,5190,3729,136.88774597495527,0.75,36030,985,359,184,1521,22706,245415
ILSVRC2012_val_00030300.JPEG,500,87.72117730496454,107.45194617869261,80.37524035460993,100.40837694164631,62.055747435830845,241.0,61.0,28.0,12.0,2.0,2.0,2.0,6187,6784,5686,5602,4966,6114,5342,89.78733044147438,0.564,99225,12662,2492,1080,3174,4326,18041
ILSVRC2012_val_00035735.JPEG,500,115.52132668329178,126.15065801930342,109.20547361596009,120.91783176330293,50.683445029273834,162.0,68.0,13.0,6.0,2.0,0.0,1.0,3690,3094,2580,3147,4816,7805,3730,111.01223581757509,1.2468827930174564,39621,110203,5633,10310,29901,2076,2756
ILSVRC2012_val_00048442.JPEG,500,67.38586666666667,81.9846059696575,68.36498918933334,82.95761176510909,46.697115431065136,83.0,8.0,1.0,2.0,0.0,0.0,1.0,2403,2877,3039,2300,2541,2815,2027,106.8877434135166,1.3333333333333333,9358,8829,27509,51310,72226,13377,4891
ILSVRC2012_val_00044387.JPEG,500,161.74797333333333,168.4418563817596,157.59386973866665,163.87133368248848,47.013318367167216,26.0,20.0,4.0,5.0,1.0,2.0,1.0,7184,6860,5298,5287,4658,5899,6045,106.8877434135166,1.3333333333333333,13171,92954,62605,1660,5589,3655,7866
ILSVRC2012_val_00018129.JPEG,500,142.9382670157068,150.1179773915358,128.32876561780105,136.740736885812,45.870022440284,49.0,20.0,4.0,4.0,5.0,1.0,1.0,5469,5775,4808,5006,4894,5866,5063,108.02215909090908,1.3089005235602094,97544,89765,2047,608,318,199,519
ILSVRC2012_val_00031782.JPEG,500,132.43258133333333,148.80615225632755,132.141353408,148.6559285207469,67.85928345277,87.0,37.0,11.0,4.0,4.0,1.0,2.0,5798,4729,4074,4736,4306,4912,4212,106.8877434135166,1.3333333333333333,67731,31283,8027,14511,52780,5335,7833
ILSVRC2012_val_00016787.JPEG,500,96.57552444444444,115.24949174146785,89.57945609333336,109.48280641962026,62.893667606104664,112.0,43.0,10.0,9.0,0.0,1.0,3.0,5457,4169,2195,1873,1632,3514,2243,118.17035864978902,1.1111111111111112,93642,117445,7253,2350,2642,532,1136
ILSVRC2012_val_00027811.JPEG,500,106.49027884615384,116.62058190988415,103.18388233173076,113.88760201810099,47.54135711428944,101.0,61.0,29.0,10.0,7.0,0.0,2.0,2771,3197,2513,2400,2890,3407,2339,113.28501094091904,1.2019230769230769,52842,95340,6767,14614,34265,1831,2341
ILSVRC2012_val_00017000.JPEG,418,129.45174193548388,162.3567508981748,130.74392241474652,163.0464780857302,97.98959675435381,26.0,3.0,1.0,0.0,1.0,0.0,1.0,1089,745,415,400,398,531,321,57.83225806451613,0.868,13879,737,1177,28253,9019,566,619
ILSVRC2012_val_00042871.JPEG,468,156.25325866666665,164.51344267668017,160.45084076799998,169.35690248473395,51.47418748636147,26.0,5.0,1.0,0.0,0.0,0.0,1.0,2989,1023,862,2140,837,1075,1077,105.91381662474335,1.3333333333333333,64304,8341,5358,66043,38182,3136,2136
ILSVRC2012_val_00040741.JPEG,500,115.01347733333333,127.5774376499753,110.37604648533332,123.11536148599967,55.20781311579143,160.0,26.0,5.0,4.0,2.0,0.0,1.0,4719,5017,3680,3205,2990,4394,2831,106.8877434135166,1.3333333333333333,93853,21377,4347,14756,31391,7102,14674
ILSVRC2012_val_00005375.JPEG,499,183.25743502824858,187.1228043246068,182.91220170621472,186.74783168487488,37.83723569676216,15.0,0.0,0.0,2.0,1.0,1.0,1.0,1482,442,412,583,430,559,378,103.37265258215963,1.4124293785310735,74374,2058,38,0,28191,10122,62217
ILSVRC2012_val_00007465.JPEG,500,92.99263360881542,113.74654297413831,88.8356641432507,109.14693550307825,65.50302384672104,117.0,26.0,5.0,3.0,1.0,0.0,1.0,6735,4480,3559,4264,3446,4769,3961,104.60390688947963,0.726,89039,4613,1094,973,1525,19067,65189
ILSVRC2012_val_00019398.JPEG,217,154.165264,158.07594834551313,156.5349794933333,160.82284304556774,34.943909643078534,0.0,0.0,0.0,1.0,0.0,1.0,1.0,360,329,92,89,93,275,96,106.8877434135166,0.75,23030,1003,416,1035,143133,7930,10953
ILSVRC2012_val_00048427.JPEG,498,134.1475015015015,140.30212751410787,126.33621965765765,132.45221738045822,41.09908546293502,34.0,9.0,2.0,2.0,0.0,0.0,1.0,1201,1268,719,726,791,1076,733,99.67990373044525,1.5015015015015014,157293,6808,523,634,864,90,288
ILSVRC2012_val_00030489.JPEG,500,79.83289820359282,94.67590838614919,54.678934065868255,70.3487828081177,50.894361113558574,41.0,28.0,12.0,7.0,3.0,2.0,1.0,4786,2267,1593,2205,1991,2552,2213,99.80968446809237,0.668,164217,1385,86,142,84,112,974
ILSVRC2012_val_00032043.JPEG,500,101.58087927107061,128.59026934919456,94.9111808473804,121.87418131803265,78.84657467394878,148.0,19.0,0.0,0.0,0.0,0.0,1.0,4168,3758,2768,3034,2888,3568,2713,115.28272512209858,0.878,113766,31104,6197,1356,57266,2295,7516
ILSVRC2012_val_00001273.JPEG,481,39.159443113772454,45.15730874326029,19.52809405988024,23.688310293798782,22.48823132114553,1.0,9.0,2.0,0.0,0.0,1.0,1.0,697,586,456,404,325,496,492,99.85997596153847,1.4970059880239521,139482,369,48,38,60,96,26907
ILSVRC2012_val_00029574.JPEG,500,59.01563084112149,80.24049945218717,60.53469493925234,81.33847916307822,54.36628614096165,146.0,63.0,12.0,13.0,4.0,3.0,2.0,5125,4683,4171,3918,3847,5465,3540,66.41891795623157,1.1682242990654206,63141,27239,7896,14875,82581,9401,8867
ILSVRC2012_val_00029809.JPEG,500,170.20041463414634,185.85234339749786,174.25196832195124,188.14881161913607,74.65194173433218,87.0,14.0,4.0,1.0,0.0,0.0,3.0,6956,2281,2164,3092,1830,3375,3051,112.38491189427313,1.2195121951219512,70841,4847,3266,19755,100658,2833,2800
ILSVRC2012_val_00040731.JPEG,500,149.98798802395208,164.4348384127656,151.25930590419162,163.9135277468041,67.39747422833541,70.0,26.0,8.0,3.0,5.0,2.0,1.0,3037,2661,2178,2163,2136,2503,1973,99.85997596153847,0.668,44871,17668,11757,33322,49642,4406,5334
ILSVRC2012_val_00042523.JPEG,500,113.125152,121.59425587310172,111.52811312,120.05146907621726,44.58545778962272,14.0,10.0,5.0,3.0,0.0,0.0,1.0,783,848,607,550,602,836,558,106.83647982094817,1.3333333333333333,61113,109387,6429,2749,6859,208,755
ILSVRC2012_val_00024819.JPEG,500,121.323688,142.37261762010277,116.025000928,136.30383763082298,74.5018454676034,115.0,7.0,3.0,4.0,0.0,4.0,1.0,6218,4979,2777,1805,2214,5477,2458,124.75,1.0,113262,17796,1552,5021,102652,6436,3281
ILSVRC2012_val_00025758.JPEG,500,74.43178,87.06710308721658,71.0763838,83.75918880583902,45.172896365316234,23.0,21.0,4.0,8.0,0.0,1.0,1.0,2253,2449,2335,2626,2346,2237,1858,110.85801781737194,0.8,25982,136824,20494,1990,3934,4665,6111
ILSVRC2012_val_00007709.JPEG,500,134.592864,144.34976226744078,109.80740239466665,123.95937687461071,52.16909839113736,108.0,55.0,16.0,11.0,1.0,6.0,3.0,2985,3531,3059,2971,3138,3360,2420,106.8877434135166,1.3333333333333333,185489,168,23,24,19,102,1675
ILSVRC2012_val_00025403.JPEG,500,191.42205405405406,206.21497940190895,183.86404978378377,199.56773622963348,76.69559929654724,77.0,12.0,4.0,2.0,1.0,0.0,1.0,2354,2603,2257,1843,1842,2116,1640,99.67990373044525,1.5015015015015014,40187,103716,2337,5400,13608,750,502
ILSVRC2012_val_00034319.JPEG,500,168.868096,178.64693645288182,157.68715075733334,170.2511036235786,58.29488877538737,149.0,20.0,2.0,0.0,0.0,0.0,1.0,2429,2802,2473,2378,2478,2727,1833,106.8877434135166,1.3333333333333333,156463,14469,3322,4482,2236,1515,5013
ILSVRC2012_val_00043365.JPEG,465,75.76255319148936,82.2018482401907,70.23788345288753,76.19002305787748,31.89324988159859,16.0,19.0,8.0,2.0,1.0,1.0,1.0,1450,1439,1193,1276,1225,1492,1303,70.03945111492281,1.4893617021276595,9273,67078,4358,488,447,262,344
ILSVRC2012_val_00043809.JPEG,500,143.45908108108108,147.87792191093905,125.73327515970514,131.5672434302439,35.87996438222303,23.0,17.0,7.0,0.0,2.0,1.0,1.0,2461,2920,2218,2253,2417,2987,1923,111.93038674033149,1.2285012285012284,199488,3970,38,0,0,1,3
ILSVRC2012_val_00018326.JPEG,500,60.09060266666667,89.96552453764349,60.09060266666667,89.96552453764349,66.9545747241376,22.0,17.0,4.0,3.0,1.0,3.0,1.0,1429,1658,1200,1012,1242,1491,1049,97.98968435934906,0.75,187500,0,0,0,0,0,0
ILSVRC2012_val_00008647.JPEG,500,122.18894375,132.4535918177256,119.85634110416666,130.46023532312893,51.12549276707269,511.0,195.0,57.0,20.0,8.0,3.0,4.0,11186,12636,10524,9656,10929,12635,9020,171.17346208869813,1.3333333333333333,187783,127498,73199,18781,51722,8387,12630
ILSVRC2012_val_00019505.JPEG,500,162.903544,176.19136612217977,154.12003266399998,168.9841538388541,67.12550072990193,81.0,1.0,0.0,0.0,0.0,0.0,1.0,5396,6571,5362,5009,4998,5927,4597,124.75,1.0,248045,313,76,14,188,82,1282
ILSVRC2012_val_00010821.JPEG,426,109.48040930289642,126.04569159256344,108.86820716740304,125.68541080462835,62.46243949701205,24.0,6.0,0.0,0.0,0.0,0.0,1.0,782,762,504,448,550,909,401,63.031189083820664,0.7697594501718213,26490,17842,3598,4319,10966,272,1697
ILSVRC2012_val_00049353.JPEG,491,164.45762133333332,167.24529708584734,163.89428461333335,166.71745957366977,30.408554433173542,2.0,12.0,12.0,19.0,3.0,3.0,4.0,7667,6961,6081,6785,5896,6888,6722,106.8877434135166,1.3333333333333333,67030,32676,11504,16439,40793,10126,8932
ILSVRC2012_val_00026405.JPEG,500,121.84167466666666,140.07692576104984,118.98120843733335,136.13005579634358,69.1097058674744,85.0,12.0,0.0,1.0,4.0,0.0,2.0,2231,3777,2109,2159,3314,3342,1621,106.8877434135166,1.3333333333333333,68248,13119,6511,12042,60138,14895,12547
ILSVRC2012_val_00043257.JPEG,500,128.36104533333332,149.13721914174656,123.96749810666667,145.83685002068427,75.92991620084457,393.0,29.0,2.0,1.0,1.0,0.0,1.0,5564,6051,5299,5277,5415,6133,4829,106.8877434135166,1.3333333333333333,33761,109714,20376,10299,5928,4494,2928
ILSVRC2012_val_00013056.JPEG,431,148.21566966966967,151.8954892604045,166.92854961561557,171.46674854805713,33.231835971384726,14.0,1.0,2.0,2.0,2.0,0.0,1.0,3441,1488,1798,1597,1168,1395,1568,99.67990373044525,1.5015015015015014,5221,39,34,1285,149676,2945,7300
ILSVRC2012_val_00018886.JPEG,500,22.89684776119403,50.73984980475362,18.333989116417907,40.89963897723019,45.2798710334919,28.0,9.0,9.0,6.0,2.0,1.0,2.0,1856,1771,976,980,964,1495,1315,8.916910787221475,1.492537313432836,136592,19742,1637,211,5605,1485,2228
ILSVRC2012_val_00018461.JPEG,500,92.638064,113.33609766824807,75.007483888,97.84839469605456,65.29364542586492,56.0,4.0,2.0,0.0,0.0,0.0,1.0,2264,2504,2065,1890,1909,2419,1575,106.8877434135166,1.3333333333333333,144283,861,59,16,46,25,42210
ILSVRC2012_val_00032178.JPEG,497,127.59927323943661,132.6823961491777,131.35359921126758,135.05878339492273,36.37366790213654,13.0,3.0,1.0,0.0,0.0,0.0,1.0,2264,1077,1068,1549,1131,1045,923,103.54396248534584,1.408450704225352,66211,8875,127,3374,91156,2097,5660
ILSVRC2012_val_00034551.JPEG,500,107.79557865168539,117.59775147376497,96.70129323595505,106.71518807101359,47.00366341928788,88.0,55.0,29.0,11.0,7.0,6.0,2.0,6659,6215,5136,5199,5182,6497,6441,103.71487119437938,1.404494382022472,104104,72644,124,25,172,183,748
ILSVRC2012_val_00003396.JPEG,352,110.89595733333333,119.1994876499056,104.75241181866667,113.39402289959139,43.71046217009737,9.0,6.0,2.0,1.0,0.0,0.0,1.0,967,568,418,245,471,809,321,106.8877434135166,1.3333333333333333,162513,8435,142,98,1204,448,14660
ILSVRC2012_val_00029473.JPEG,500,127.09847466666666,144.4797378366023,126.45779307200003,145.08709226920647,68.7049662159878,93.0,16.0,9.0,5.0,0.0,0.0,1.0,7011,3961,3457,5646,3359,4114,3583,106.8877434135166,0.75,121332,4884,1658,3427,43157,3504,9538
ILSVRC2012_val_00024862.JPEG,500,149.10688453159042,152.52024205099505,133.27502654901957,137.75734029033276,32.08677641298797,48.0,3.0,3.0,1.0,0.0,0.0,1.0,1576,1615,1098,1141,1240,1645,1066,119.40543364681295,1.0893246187363834,220309,9037,28,10,11,13,92
ILSVRC2012_val_00024615.JPEG,500,53.107072,69.52179871090793,48.23450593999999,64.29799178081328,44.86557031384774,35.0,9.0,1.0,0.0,1.0,0.0,1.0,2606,1998,952,1166,1199,1930,1711,124.75,1.0,241273,6215,12,26,25,62,2387
ILSVRC2012_val_00021781.JPEG,500,107.78628266666666,124.57939412278421,102.43673223466668,119.53205801598573,62.46713302930936,71.0,17.0,9.0,1.0,3.0,0.0,1.0,4593,4660,4486,4718,4121,4778,3893,106.8877434135166,1.3333333333333333,29897,115323,12561,19531,8111,761,1316
ILSVRC2012_val_00032707.JPEG,500,146.632412,170.50563384240417,146.57784646000002,169.8994491286603,87.012107910694,102.0,1.0,1.0,2.0,1.0,0.0,2.0,1384,1533,791,738,813,1549,979,124.75,1.0,43157,79292,11573,104631,9613,328,1406
ILSVRC2012_val_00019631.JPEG,500,86.80273066666666,116.50589217717703,83.63870393066667,111.30080725529518,77.71041668148565,108.0,27.0,20.0,8.0,4.0,2.0,1.0,5327,3476,3454,3892,3246,3921,2993,105.02993160699071,1.3333333333333333,43103,39483,22320,33461,35469,6635,7029
ILSVRC2012_val_00027987.JPEG,500,129.03068599033816,135.8660134600503,126.91150504347823,133.97100213113674,42.55180003700573,103.0,6.0,1.0,0.0,1.0,0.0,1.0,6238,5656,5051,5391,5010,5592,4860,91.7284144469856,0.828,49396,92537,3006,2310,25939,23710,10102
ILSVRC2012_val_00035253.JPEG,500,127.18281875,134.9472807633287,123.40945461041666,132.21210848236,45.11429042134338,68.0,21.0,8.0,3.0,1.0,0.0,1.0,1593,1791,1126,691,1004,1528,680,171.17346208869813,1.3333333333333333,349120,5449,773,165,60228,29952,34313
ILSVRC2012_val_00001050.JPEG,500,149.44730343007916,173.90726825669648,148.56268924538256,173.0699315903192,88.93391619615346,182.0,30.0,12.0,3.0,4.0,1.0,2.0,5759,5259,4738,4871,4435,5117,4793,107.5381984036488,1.3192612137203166,63592,36157,13801,15994,27119,5960,26877
ILSVRC2012_val_00029764.JPEG,500,124.783392,147.90699290207118,121.41690409066668,145.64288535288478,79.40770510666877,128.0,23.0,9.0,4.0,2.0,0.0,1.0,3667,2944,1377,1505,1532,3107,2178,106.8877434135166,1.3333333333333333,100307,9123,2520,885,25325,5515,43825
ILSVRC2012_val_00022000.JPEG,453,102.540625,111.3064108541023,96.71486618055556,106.07227348460857,43.29592731229575,15.0,3.0,2.0,0.0,0.0,0.0,2.0,2801,2504,2068,2247,1995,2514,2425,66.4135687732342,1.25,21115,48554,462,204,820,435,410
ILSVRC2012_val_00017576.JPEG,500,72.969052,94.07341692529299,65.574117368,86.74395831682821,59.37444923720384,211.0,39.0,9.0,4.0,1.0,0.0,1.0,5959,6181,5397,5489,5235,5730,4632,109.15950180841374,1.0,80429,25334,16335,34695,23296,4776,65135
ILSVRC2012_val_00025917.JPEG,500,56.77756156156156,73.11163893490385,52.043453351351346,66.98100217507444,46.0610491724932,58.0,40.0,26.0,14.0,4.0,4.0,4.0,6249,4468,4495,7254,4410,4532,3648,99.57942924737067,1.5015015015015014,83218,11458,3533,7043,45207,5354,10687
ILSVRC2012_val_00034074.JPEG,500,91.531344,109.89295550367791,92.06779072533334,110.24690491616755,60.815086408612444,134.0,22.0,14.0,5.0,7.0,0.0,1.0,5206,4879,4135,4196,3856,4285,3475,106.8877434135166,1.3333333333333333,15950,45021,30622,54777,36758,2159,2213
ILSVRC2012_val_00014453.JPEG,500,113.16071856287425,132.4900077127048,106.56177366467068,125.69841373723791,68.90757518623437,119.0,36.0,11.0,4.0,1.0,1.0,2.0,4429,4277,3147,3026,3127,4569,3188,99.85997596153847,0.668,95287,55773,2590,4988,4415,681,3266
ILSVRC2012_val_00000793.JPEG,500,103.244928,121.23895677545234,104.58163229333331,122.81948400803299,63.55603419247315,66.0,2.0,1.0,0.0,0.0,0.0,1.0,3737,2223,1882,2643,2434,2431,1485,105.89781394653443,1.3333333333333333,58701,7059,4619,64247,48981,1295,2598
ILSVRC2012_val_00043596.JPEG,500,106.71527466666667,117.30282210870574,84.701681984,94.17513998393409,48.70115221927052,27.0,20.0,15.0,4.0,5.0,2.0,1.0,2021,2165,1613,1426,1516,2344,1550,106.8877434135166,1.3333333333333333,177892,6134,348,140,515,353,2118
ILSVRC2012_val_00022739.JPEG,500,108.31865465465465,122.99696004446687,105.83963387987987,121.33559081115645,58.269385048976126,57.0,24.0,9.0,6.0,2.0,1.0,3.0,2925,1966,1699,2263,1745,1982,1721,95.99118726855846,1.5015015015015014,58076,24244,22520,5841,51039,1435,3345
ILSVRC2012_val_00032095.JPEG,500,112.39871005917159,127.11496869476935,106.37193489940829,120.62736183221223,59.36956495803608,203.0,97.0,37.0,15.0,4.0,2.0,2.0,4211,4820,3996,3821,4094,4910,3478,100.57595693779905,1.4792899408284024,44539,74016,11609,4747,4498,16132,13459
ILSVRC2012_val_00047066.JPEG,497,123.53397333333334,152.83262405651485,124.49780224000001,154.58726335612957,89.9842675609425,17.0,1.0,4.0,3.0,1.0,1.0,1.0,1579,1156,840,453,566,1080,481,106.8877434135166,1.3333333333333333,44734,10862,35730,71690,19937,1107,3440
ILSVRC2012_val_00036380.JPEG,500,104.64332732732733,106.85332339576865,105.22868037237235,107.51958443720775,21.619592192882603,10.0,10.0,9.0,3.0,0.0,1.0,1.0,1976,2146,2200,2209,1869,1911,1574,99.67990373044525,1.5015015015015014,10472,12797,112089,21099,5561,1970,2512
ILSVRC2012_val_00016936.JPEG,500,124.24228776978417,133.18326557873488,125.17235379856115,133.0122555732643,47.97537034714756,10.0,5.0,3.0,0.0,1.0,0.0,3.0,645,747,668,491,652,724,537,89.06121134020619,1.7985611510791366,59866,1096,204,3941,66468,2754,4671
ILSVRC2012_val_00040205.JPEG,498,115.35229,155.51455587821997,117.94285917500002,159.11331242293193,104.30065331413749,49.0,9.0,3.0,0.0,0.0,2.0,1.0,2239,2413,1727,1549,1594,1945,1776,110.65163294260388,0.8,9443,21700,36263,97011,31799,1582,2202
ILSVRC2012_val_00014924.JPEG,500,132.57499719887954,148.97084299158897,132.57499719887954,148.97084299158897,67.9424917068967,164.0,61.0,24.0,4.0,3.0,2.0,1.0,6384,5991,5254,5430,4902,5584,5449,103.63142958413074,1.4005602240896358,178500,0,0,0,0,0,0
ILSVRC2012_val_00001903.JPEG,460,116.6412,146.4938180447671,108.95625442133333,138.59300588452734,88.62995649267427,41.0,5.0,3.0,4.0,1.0,0.0,1.0,4782,1545,1146,4076,965,1587,803,106.83647982094817,1.3333333333333333,132386,33033,864,463,12575,3402,4777
ILSVRC2012_val_00031409.JPEG,500,102.981616,116.22199353536031,98.33856823999999,110.60077228061384,53.87335656297905,108.0,8.0,0.0,0.0,0.0,0.0,1.0,4146,4276,4284,4440,3921,4076,3348,106.8877434135166,1.3333333333333333,76734,64150,6134,20074,6429,3448,10531
ILSVRC2012_val_00010868.JPEG,496,104.21365970149253,118.1811425218135,102.2107295164179,116.49983882420868,55.734150925466736,37.0,12.0,1.0,2.0,2.0,2.0,2.0,3613,1910,1287,1526,1224,2104,1317,99.83803473895247,1.492537313432836,61364,52077,9899,7419,19089,11255,6397
ILSVRC2012_val_00040894.JPEG,500,69.530336,82.57731730525843,49.94610718933334,59.795237373589494,44.54824024650623,30.0,12.0,4.0,1.0,4.0,0.0,1.0,3593,3593,3511,3408,3328,3524,2708,106.8877434135166,1.3333333333333333,178408,5263,24,5,92,383,3325
ILSVRC2012_val_00002015.JPEG,434,172.498,176.18939956005676,172.427141776,176.01035766166132,35.87679630810607,27.0,4.0,2.0,1.0,0.0,1.0,1.0,2957,1789,1701,2042,1799,2309,3377,106.8877434135166,1.3333333333333333,77353,31534,5858,12142,56540,1870,2203
ILSVRC2012_val_00046177.JPEG,458,19.625338541666668,48.78803083877233,16.596079942708332,42.8430992061244,44.66674423158658,18.0,5.0,2.0,0.0,0.0,0.0,1.0,1947,592,522,471,560,644,425,17.874582964299655,2.310185185185185,180988,6581,688,133,1387,390,1833
ILSVRC2012_val_00040166.JPEG,500,134.4972526539278,154.54692542109186,127.54282430997877,147.64849454832148,76.12648150057923,74.0,8.0,1.0,1.0,0.0,0.0,2.0,1946,2155,1349,1546,1488,2319,1665,121.01651186790505,0.942,181979,39934,374,562,10926,806,919
ILSVRC2012_val_00041098.JPEG,491,136.45769066666668,138.9910230002883,135.205699536,138.26235196241186,26.41596359376238,12.0,5.0,1.0,0.0,1.0,0.0,1.0,451,503,349,232,279,369,241,106.8877434135166,1.3333333333333333,62848,47671,18905,48538,8485,127,926
ILSVRC2012_val_00005740.JPEG,500,171.43915833333332,181.39437298328744,168.59745200000006,179.03231191468726,59.26663091452275,46.0,6.0,2.0,0.0,0.0,0.0,2.0,2810,1303,1180,1868,1284,1353,1112,119.73997995991984,1.5,41899,161423,30609,5352,556,42,119
ILSVRC2012_val_00033133.JPEG,500,98.33167777777778,131.31205584831542,101.4064478222222,129.81152776167792,87.02722077900911,543.0,10.0,6.0,0.0,1.0,0.0,1.0,13079,3615,3202,1848,2796,5334,2506,128.31631679389312,1.3333333333333333,34431,84699,1784,1066,140399,4467,3154
ILSVRC2012_val_00037250.JPEG,496,91.46206606606607,109.60115461569323,88.53668599999997,106.73547294126489,60.391254035825916,8.0,7.0,3.0,1.0,2.0,2.0,1.0,1751,1688,1289,1260,1081,1503,1249,99.67990373044525,1.5015015015015014,162301,3204,156,1,4,17,817
ILSVRC2012_val_00031882.JPEG,393,48.399984,55.39526617560987,42.970893237333335,50.41494834952517,26.94581717941415,2.0,3.0,8.0,3.0,1.0,0.0,2.0,823,789,540,601,560,692,663,106.8877434135166,0.75,97797,8191,1858,2330,8966,13286,55072
ILSVRC2012_val_00032114.JPEG,500,89.46199466666667,109.07687451823446,98.83603591999997,121.64605140003006,62.40445548939572,55.0,8.0,2.0,1.0,0.0,1.0,1.0,2326,1652,1521,2070,1540,1754,1461,106.63191076152152,0.75,58651,6145,1113,2516,103490,4095,11490
ILSVRC2012_val_00018788.JPEG,392,112.79630303030304,129.7612464910425,103.02143722727271,120.86270097161545,64.14807178399943,71.0,19.0,13.0,4.0,0.0,0.0,3.0,1593,1755,1386,1440,1487,1891,1314,63.9521484375,0.946969696969697,26255,25246,7,4,6,41,14441
ILSVRC2012_val_00027339.JPEG,500,83.45218133333333,104.39340847646145,75.07606979733335,97.86335740653607,62.719352388571295,89.0,20.0,10.0,6.0,1.0,3.0,2.0,5193,3602,2511,3145,2402,3134,2710,106.8877434135166,0.75,136449,13433,5191,4399,15124,3642,9262
ILSVRC2012_val_00041279.JPEG,500,87.00283157894737,107.96394739375782,81.62206486842105,100.67358676508559,63.92746854121023,19.0,5.0,4.0,4.0,0.0,0.0,1.0,679,638,499,393,359,495,384,107.6998861047836,0.76,106397,16853,7934,32568,12330,2611,11307
ILSVRC2012_val_00009121.JPEG,500,82.00808333333333,98.30331455226107,82.52288304901961,98.04710856055908,54.205312654331586,160.0,56.0,15.0,5.0,3.0,0.0,1.0,7999,5900,4417,4605,4349,5920,5519,111.87542906266526,0.816,30624,15342,4231,10658,75972,43914,23259
ILSVRC2012_val_00048183.JPEG,500,54.934832,77.65524325718988,50.742903402666656,73.16702923515099,54.88625546040748,32.0,14.0,0.0,2.0,0.0,0.0,1.0,2536,1570,1177,1409,1026,1493,1220,104.7508893913159,1.3333333333333333,145936,20874,11343,4193,2374,599,2181
ILSVRC2012_val_00008191.JPEG,500,156.61149,165.73027167660106,150.337336455,160.07805171997916,54.215903109511146,82.0,17.0,9.0,5.0,3.0,2.0,2.0,6245,3152,2988,2777,2980,3068,2535,108.87923814266067,1.25,136944,22922,3498,14972,16176,2750,2738
ILSVRC2012_val_00049794.JPEG,500,113.510752,124.07592574441398,112.50486238399998,123.31568573945366,50.101342594064576,46.0,20.0,12.0,3.0,2.0,1.0,3.0,6283,2309,1499,1556,1486,2740,2684,101.50759152552209,1.3333333333333333,82460,42485,7022,6652,43643,2170,3068
ILSVRC2012_val_00032894.JPEG,500,138.91584533333332,161.75766307246982,134.59045991466664,157.95710746309882,82.87297193893845,100.0,17.0,6.0,4.0,0.0,0.0,2.0,5359,4560,4092,4354,3956,4126,3394,106.8877434135166,1.3333333333333333,83170,38677,5450,19657,19745,2617,18184
ILSVRC2012_val_00031119.JPEG,500,110.21672631578947,129.7319310611004,106.05864670526314,126.65403986931653,68.42987050311045,181.0,59.0,16.0,7.0,3.0,2.0,1.0,8323,6402,5246,5985,5310,6721,6412,107.64853134504872,0.76,82688,62498,5106,3574,24598,5291,6245
ILSVRC2012_val_00048937.JPEG,500,111.42892266666667,122.3318428319735,99.00374143466668,111.03658448093202,50.48440317576,126.0,29.0,13.0,1.0,0.0,0.0,1.0,3295,3365,2995,3382,3599,4191,2839,106.83590735488082,1.3333333333333333,129719,40798,1282,1038,4234,2928,7501
ILSVRC2012_val_00018904.JPEG,500,77.96304583333334,88.05761955958155,75.6561520020833,86.18082048593777,40.93785347193433,55.0,22.0,12.0,5.0,5.0,0.0,2.0,1821,2227,1575,1336,1487,1757,1135,171.17346208869813,1.3333333333333333,53330,366282,52470,4398,536,495,2489
ILSVRC2012_val_00006281.JPEG,491,116.39956266666667,125.03485205866936,111.40762409066667,120.3275688892957,45.66022383149335,23.0,9.0,3.0,0.0,2.0,0.0,1.0,1130,1073,588,463,485,983,522,106.8877434135166,1.3333333333333333,153152,17604,514,1308,11037,1160,2725
